9639011,055,ACCOUNTANCY,053,C2
9639011,500,WORK EXPERIENCE,---,B1
9639011,502,PHY & HEALTH EDUCA,---,B2
9639011,503,GENERAL STUDIES,---,B1
9639011,Additional Subject
9639011,041,MATHEMATICS,033,D2
9639011,"",Result: PASS,"",""
9639012,301,ENGLISH CORE,048,D1
9639012,002,HINDI ELECTIVE,071,A2
9639012,030,ECONOMICS,058,B2
9639012,054,BUSINESS STUDIES,045,D1
9639012,055,ACCOUNTANCY,051,C2
9639012,500,WORK EXPERIENCE,---,A1
9639012,502,PHY & HEALTH EDUCA,---,A2
9639012,503,GENERAL STUDIES,---,A2
9639012,Additional Subject
9639012,048,PHYSICAL EDUCATION,070,C1
9639012,"",Result: PASS,"",""
9639013,301,ENGLISH CORE,070,B2
9639013,002,HINDI ELECTIVE,068,B1
9639013,030,ECONOMICS,059,B2
9639013,054,BUSINESS STUDIES,057,C2
9639013,055,ACCOUNTANCY,068,B2
9639013,500,WORK EXPERIENCE,---,B1
9639013,502,PHY & HEALTH EDUCA,---,B2
9639013,503,GENERAL STUDIES,---,B2
9639013,Additional Subject
9639013,048,PHYSICAL EDUCATION,070,C1
9639013,"",Result: PASS,"",""
9639014,301,ENGLISH CORE,050,D1
9639014,002,HINDI ELECTIVE,062,B1
9639014,030,ECONOMICS,050,C1
9639014,054,BUSINESS STUDIES,014FT,E
9639014,055,ACCOUNTANCY,040,D2
9639014,500,WORK EXPERIENCE,---,A1
9639014,502,PHY & HEALTH EDUCA,---,A2
9639014,503,GENERAL STUDIES,---,A2
9639014,Additional Subject
9639014,041,MATHEMATICS,010 F,E
9639014,"",Result: COMP,"",""
9639015,301,ENGLISH CORE,062,C1
9639015,002,HINDI ELECTIVE,084,A1
9639015,030,ECONOMICS,062,B2
9639015,054,BUSINESS STUDIES,050,D1
9639015,055,ACCOUNTANCY,060,C1
9639015,500,WORK EXPERIENCE,---,C1
9639015,502,PHY & HEALTH EDUCA,---,C2
9639015,503,GENERAL STUDIES,---,B1
9639015,Additional Subject
9639015,041,MATHEMATICS,033,D2
9639015,"",Result: PASS,"",""
9639016,301,ENGLISH CORE,070,B2
9639016,002,HINDI ELECTIVE,064,B1
9639016,030,ECONOMICS,039,D1
9639016,054,BUSINESS STUDIES,060,C1
9639016,055,ACCOUNTANCY,062,B2
9639016,500,WORK EXPERIENCE,---,A2
9639016,502,PHY & HEALTH EDUCA,---,B2
9639016,503,GENERAL STUDIES,---,B2
9639016,Additional Subject
9639016,048,PHYSICAL EDUCATION,073,B2
9639016,"",Result: PASS,"",""
9639017,301,ENGLISH CORE,045,D1
9639017,002,HINDI ELECTIVE,057,B2
9639017,030,ECONOMICS,070,B1
9639017,054,BUSINESS STUDIES,059,C1
9639017,055,ACCOUNTANCY,050,D1
9639017,500,WORK EXPERIENCE,---,A1
9639017,502,PHY & HEALTH EDUCA,---,A2
9639017,503,GENERAL STUDIES,---,B1
9639017,Additional Subject
9639017,041,MATHEMATICS,011 F,E
9639017,"",Result: PASS,"",""
9639018,301,ENGLISH CORE,061,C1
9639018,002,HINDI ELECTIVE,061,B2
9639018,030,ECONOMICS,091,A1
9639018,054,BUSINESS STUDIES,059,C1
9639018,055,ACCOUNTANCY,063,B2
9639018,500,WORK EXPERIENCE,---,A2
9639018,502,PHY & HEALTH EDUCA,---,B1
9639018,503,GENERAL STUDIES,---,B2
9639018,Additional Subject
9639018,041,MATHEMATICS,049,C1
9639018,"",Result: PASS,"",""
9639019,301,ENGLISH CORE,033,D2
9639019,002,HINDI ELECTIVE,059,B2
9639019,030,ECONOMICS,039,D1
9639019,054,BUSINESS STUDIES,061,C1
9639019,055,ACCOUNTANCY,041,D2
9639019,500,WORK EXPERIENCE,---,B1
9639019,502,PHY & HEALTH EDUCA,---,B2
9639019,503,GENERAL STUDIES,---,B1
9639019,Additional Subject
9639019,048,PHYSICAL EDUCATION,064,C2
9639019,"",Result: PASS,"",""
9639020,301,ENGLISH CORE,063,C1
9639020,002,HINDI ELECTIVE,071,A2
9639020,030,ECONOMICS,075,A2
9639020,054,BUSINESS STUDIES,062,C1
9639020,055,ACCOUNTANCY,071,B1
9639020,500,WORK EXPERIENCE,---,A1
9639020,502,PHY & HEALTH EDUCA,---,A1
9639020,503,GENERAL STUDIES,---,B2
9639020,Additional Subject
9639020,041,MATHEMATICS,048,C2
9639020,"",Result: PASS,"",""
9639021,301,ENGLISH CORE,045,D1
9639021,002,HINDI ELECTIVE,067,B1
9639021,030,ECONOMICS,050,C1
9639021,054,BUSINESS STUDIES,035,D2
9639021,055,ACCOUNTANCY,039,D2
9639021,500,WORK EXPERIENCE,---,B1
9639021,502,PHY & HEALTH EDUCA,---,B2
9639021,503,GENERAL STUDIES,---,B1
9639021,Additional Subject
9639021,041,MATHEMATICS,033,D2
9639021,"",Result: PASS,"",""
9639022,301,ENGLISH CORE,071,B2
9639022,002,HINDI ELECTIVE,071,A2
9639022,030,ECONOMICS,060,B2
9639022,054,BUSINESS STUDIES,063,C1
9639022,055,ACCOUNTANCY,049,D1
9639022,500,WORK EXPERIENCE,---,B1
9639022,502,PHY & HEALTH EDUCA,---,B1
9639022,503,GENERAL STUDIES,---,C1
9639022,Additional Subject
9639022,041,MATHEMATICS,043,D1
9639022,"",Result: PASS,"",""
9639023,301,ENGLISH CORE,022F,E
9639023,002,HINDI ELECTIVE,046,D1
9639023,030,ECONOMICS,016F,E
9639023,054,BUSINESS STUDIES,013FT,E
9639023,055,ACCOUNTANCY,019FT,E
9639023,500,WORK EXPERIENCE,---,B1
9639023,502,PHY & HEALTH EDUCA,---,C2
9639023,503,GENERAL STUDIES,---,A2
9639023,Additional Subject
9639023,048,PHYSICAL EDUCATION,062,C2
9639023,"",Result: FAIL,"",""
9639024,301,ENGLISH CORE,061,C1
9639024,002,HINDI ELECTIVE,070,A2
9639024,030,ECONOMICS,082,A2
9639024,054,BUSINESS STUDIES,067,B2
9639024,055,ACCOUNTANCY,071,B1
9639024,500,WORK EXPERIENCE,---,B1
9639024,502,PHY & HEALTH EDUCA,---,B2
9639024,503,GENERAL STUDIES,---,C1
9639024,Additional Subject
9639024,041,MATHEMATICS,051,C1
9639024,"",Result: PASS,"",""
9639025,301,ENGLISH CORE,060,C2
9639025,002,HINDI ELECTIVE,061,B2
9639025,030,ECONOMICS,042,C2
9639025,054,BUSINESS STUDIES,043,D2
9639025,055,ACCOUNTANCY,050,D1
9639025,500,WORK EXPERIENCE,---,A1
9639025,502,PHY & HEALTH EDUCA,---,A1
9639025,503,GENERAL STUDIES,---,A2
9639025,Additional Subject
9639025,041,MATHEMATICS,045,C2
9639025,"",Result: PASS,"",""
9639026,301,ENGLISH CORE,017F,E
9639026,002,HINDI ELECTIVE,053,C1
9639026,030,ECONOMICS,020F,E
9639026,054,BUSINESS STUDIES,013FT,E
9639026,055,ACCOUNTANCY,031FT,E
9639026,500,WORK EXPERIENCE,---,A1
9639026,502,PHY & HEALTH EDUCA,---,A2
9639026,503,GENERAL STUDIES,---,A1
9639026,Additional Subject
9639026,041,MATHEMATICS,011 F,E
9639026,"",Result: FAIL,"",""
9639027,301,ENGLISH CORE,066,C1
9639027,002,HINDI ELECTIVE,065,B1
9639027,030,ECONOMICS,077,A2
9639027,054,BUSINESS STUDIES,058,C2
9639027,055,ACCOUNTANCY,051,C2
9639027,500,WORK EXPERIENCE,---,B1
9639027,502,PHY & HEALTH EDUCA,---,C1
9639027,503,GENERAL STUDIES,---,C2
9639027,Additional Subject
9639027,041,MATHEMATICS,050,C1
9639027,"",Result: PASS,"",""
9639028,301,ENGLISH CORE,072,B2
9639028,002,HINDI ELECTIVE,060,B2
9639028,030,ECONOMICS,065,B1
9639028,054,BUSINESS STUDIES,050,D1
9639028,055,ACCOUNTANCY,059,C1
9639028,500,WORK EXPERIENCE,---,C1
9639028,502,PHY & HEALTH EDUCA,---,B1
9639028,503,GENERAL STUDIES,---,B2
9639028,Additional Subject
9639028,041,MATHEMATICS,046,C2
9639028,"",Result: PASS,"",""
9639029,301,ENGLISH CORE,046,D1
9639029,002,HINDI ELECTIVE,071,A2
9639029,030,ECONOMICS,063,B1
9639029,054,BUSINESS STUDIES,036,D2
9639029,055,ACCOUNTANCY,053,C2
9639029,500,WORK EXPERIENCE,---,A2
9639029,502,PHY & HEALTH EDUCA,---,A2
9639029,503,GENERAL STUDIES,---,B1
9639029,Additional Subject
9639029,041,MATHEMATICS,036,D1
9639029,"",Result: PASS,"",""
9639030,301,ENGLISH CORE,065,C1
9639030,002,HINDI ELECTIVE,075,A2
9639030,030,ECONOMICS,058,B2
9639030,054,BUSINESS STUDIES,042,D2
9639030,055,ACCOUNTANCY,055,C2
9639030,500,WORK EXPERIENCE,---,A2
9639030,502,PHY & HEALTH EDUCA,---,B1
9639030,503,GENERAL STUDIES,---,B2
9639030,Additional Subject
9639030,041,MATHEMATICS,043,D1
9639030,"",Result: PASS,"",""
9639031,301,ENGLISH CORE,071,B2
9639031,002,HINDI ELECTIVE,066,B1
9639031,030,ECONOMICS,086,A1
9639031,054,BUSINESS STUDIES,076,B1
9639031,055,ACCOUNTANCY,063,B2
9639031,500,WORK EXPERIENCE,---,A2
9639031,502,PHY & HEALTH EDUCA,---,A2
9639031,503,GENERAL STUDIES,---,B1
9639031,Additional Subject
9639031,048,PHYSICAL EDUCATION,070,C1
9639031,"",Result: PASS,"",""
9639032,301,ENGLISH CORE,075,B2
9639032,002,HINDI ELECTIVE,077,A1
9639032,030,ECONOMICS,095,A1
9639032,054,BUSINESS STUDIES,088,A2
9639032,055,ACCOUNTANCY,075,B1
9639032,500,WORK EXPERIENCE,---,C1
9639032,502,PHY & HEALTH EDUCA,---,B1
9639032,503,GENERAL STUDIES,---,B2
9639032,Additional Subject
9639032,041,MATHEMATICS,054,C1
9639032,"",Result: PASS,"",""
9639033,301,ENGLISH CORE,043,D1
9639033,002,HINDI ELECTIVE,057,B2
9639033,030,ECONOMICS,042,C2
9639033,041,MATHEMATICS,033,D2
9639033,055,ACCOUNTANCY,041,D2
9639033,500,WORK EXPERIENCE,---,A1
9639033,502,PHY & HEALTH EDUCA,---,A2
9639033,503,GENERAL STUDIES,---,A2
9639033,Additional Subject
9639033,054,BUSINESS STUDIES,016 FT,E
9639033,"",Result: PASS,"",""
9639034,301,ENGLISH CORE,071,B2
9639034,002,HINDI ELECTIVE,075,A2
9639034,030,ECONOMICS,048,C1
9639034,054,BUSINESS STUDIES,051,C2
9639034,055,ACCOUNTANCY,057,C1
9639034,500,WORK EXPERIENCE,---,B1
9639034,502,PHY & HEALTH EDUCA,---,B2
9639034,503,GENERAL STUDIES,---,B1
9639034,Additional Subject
9639034,041,MATHEMATICS,035,D2
9639034,"",Result: PASS,"",""
9639035,301,ENGLISH CORE,043,D1
9639035,002,HINDI ELECTIVE,072,A2
9639035,030,ECONOMICS,090,A1
9639035,054,BUSINESS STUDIES,073,B2
9639035,055,ACCOUNTANCY,052,C2
9639035,500,WORK EXPERIENCE,---,B1
9639035,502,PHY & HEALTH EDUCA,---,B2
9639035,503,GENERAL STUDIES,---,C1
9639035,Additional Subject
9639035,041,MATHEMATICS,035,D2
9639035,"",Result: PASS,"",""
9639036,301,ENGLISH CORE,035,D2
9639036,002,HINDI ELECTIVE,069,A2
9639036,030,ECONOMICS,044,C2
9639036,048,PHYSICAL EDUCATION,070,C1
9639036,054,BUSINESS STUDIES,036,D2
9639036,500,WORK EXPERIENCE,---,B2
9639036,502,PHY & HEALTH EDUCA,---,B1
9639036,503,GENERAL STUDIES,---,B2
9639036,Additional Subject
9639036,055,ACCOUNTANCY,025 FT,E
9639036,"",Result: PASS,"",""
9639037,301,ENGLISH CORE,064,C1
9639037,002,HINDI ELECTIVE,065,B1
9639037,030,ECONOMICS,015F,E
9639037,054,BUSINESS STUDIES,024FT,E
9639037,055,ACCOUNTANCY,021FT,E
9639037,500,WORK EXPERIENCE,---,A1
9639037,502,PHY & HEALTH EDUCA,---,A1
9639037,503,GENERAL STUDIES,---,B1
9639037,Additional Subject
9639037,041,MATHEMATICS,016 F,E
9639037,"",Result: FAIL,"",""
9639038,301,ENGLISH CORE,043,D1
9639038,002,HINDI ELECTIVE,075,A2
9639038,030,ECONOMICS,040,D1
9639038,054,BUSINESS STUDIES,036,D2
9639038,055,ACCOUNTANCY,054,C2
9639038,500,WORK EXPERIENCE,---,B1
9639038,502,PHY & HEALTH EDUCA,---,B2
9639038,503,GENERAL STUDIES,---,B2
9639038,Additional Subject
9639038,041,MATHEMATICS,043,D1
9639038,"",Result: PASS,"",""
9639039,301,ENGLISH CORE,050,D1
9639039,002,HINDI ELECTIVE,074,A2
9639039,030,ECONOMICS,050,C1
9639039,054,BUSINESS STUDIES,035,D2
9639039,055,ACCOUNTANCY,041,D2
9639039,500,WORK EXPERIENCE,---,C1
9639039,502,PHY & HEALTH EDUCA,---,B1
9639039,503,GENERAL STUDIES,---,B2
9639039,Additional Subject
9639039,048,PHYSICAL EDUCATION,078,B1
9639039,"",Result: PASS,"",""
9639040,301,ENGLISH CORE,064,C1
9639040,002,HINDI ELECTIVE,058,B2
9639040,030,ECONOMICS,039,D1
9639040,054,BUSINESS STUDIES,035,D2
9639040,055,ACCOUNTANCY,022FT,E
9639040,500,WORK EXPERIENCE,---,C1
9639040,502,PHY & HEALTH EDUCA,---,B1
9639040,503,GENERAL STUDIES,---,B2
9639040,Additional Subject
9639040,003,URDU ELECTIVE,045,C2
9639040,"",Result: COMP,"",""
9639041,301,ENGLISH CORE,046,D1
9639041,002,HINDI ELECTIVE,073,A2
9639041,030,ECONOMICS,071,B1
9639041,054,BUSINESS STUDIES,050,D1
9639041,055,ACCOUNTANCY,053,C2
9639041,500,WORK EXPERIENCE,---,A1
9639041,502,PHY & HEALTH EDUCA,---,B2
9639041,503,GENERAL STUDIES,---,C1
9639041,Additional Subject
9639041,041,MATHEMATICS,043,D1
9639041,"",Result: PASS,"",""
9639042,301,ENGLISH CORE,043,D1
9639042,002,HINDI ELECTIVE,066,B1
9639042,029,GEOGRAPHY,083,A2
9639042,030,ECONOMICS,057,B2
9639042,064,HOME SCIENCE,068,B2
9639042,500,WORK EXPERIENCE,---,A1
9639042,502,PHY & HEALTH EDUCA,---,A2
9639042,503,GENERAL STUDIES,---,A1
9639042,Additional Subject
9639042,048,PHYSICAL EDUCATION,069,C1
9639042,"",Result: PASS,"",""
9639043,301,ENGLISH CORE,044,D1
9639043,002,HINDI ELECTIVE,059,B2
9639043,029,GEOGRAPHY,068,B2
9639043,030,ECONOMICS,039,D1
9639043,064,HOME SCIENCE,063,C1
9639043,500,WORK EXPERIENCE,---,B1
9639043,502,PHY & HEALTH EDUCA,---,C1
9639043,503,GENERAL STUDIES,---,B2
9639043,Additional Subject
9639043,048,PHYSICAL EDUCATION,063,C2
9639043,"",Result: PASS,"",""
9639044,301,ENGLISH CORE,043,D1
9639044,002,HINDI ELECTIVE,070,A2
9639044,029,GEOGRAPHY,077,A2
9639044,030,ECONOMICS,053,C1
9639044,064,HOME SCIENCE,067,B2
9639044,500,WORK EXPERIENCE,---,A2
9639044,502,PHY & HEALTH EDUCA,---,A1
9639044,503,GENERAL STUDIES,---,B1
9639044,Additional Subject
9639044,048,PHYSICAL EDUCATION,072,B2
9639044,"",Result: PASS,"",""
9639045,301,ENGLISH CORE,053,C2
9639045,002,HINDI ELECTIVE,067,B1
9639045,029,GEOGRAPHY,072,B1
9639045,030,ECONOMICS,059,B2
9639045,064,HOME SCIENCE,076,A2
9639045,500,WORK EXPERIENCE,---,C1
9639045,502,PHY & HEALTH EDUCA,---,C2
9639045,503,GENERAL STUDIES,---,B2
9639045,Additional Subject
9639045,048,PHYSICAL EDUCATION,069,C1
9639045,"",Result: PASS,"",""
9639046,301,ENGLISH CORE,033,D2
9639046,002,HINDI ELECTIVE,044,D1
9639046,029,GEOGRAPHY,053,D1
9639046,030,ECONOMICS,039,D1
9639046,064,HOME SCIENCE,068,B2
9639046,500,WORK EXPERIENCE,---,B2
9639046,502,PHY & HEALTH EDUCA,---,C2
9639046,503,GENERAL STUDIES,---,B1
9639046,Additional Subject
9639046,048,PHYSICAL EDUCATION,053,D2
9639046,"",Result: PASS,"",""
9639047,301,ENGLISH CORE,033,D2
9639047,002,HINDI ELECTIVE,049,C2
9639047,029,GEOGRAPHY,056,C2
9639047,030,ECONOMICS,050,C1
9639047,064,HOME SCIENCE,074,B1
9639047,500,WORK EXPERIENCE,---,C2
9639047,502,PHY & HEALTH EDUCA,---,B2
9639047,503,GENERAL STUDIES,---,C1
9639047,Additional Subject
9639047,048,PHYSICAL EDUCATION,062,C2
9639047,"",Result: PASS,"",""
9639048,301,ENGLISH CORE,050,D1
9639048,002,HINDI ELECTIVE,074,A2
9639048,029,GEOGRAPHY,079,A2
9639048,030,ECONOMICS,070,B1
9639048,064,HOME SCIENCE,081,A2
9639048,500,WORK EXPERIENCE,---,B1
9639048,502,PHY & HEALTH EDUCA,---,C2
9639048,503,GENERAL STUDIES,---,B2
9639048,Additional Subject
9639048,048,PHYSICAL EDUCATION,086,A2
9639048,"",Result: PASS,"",""
9639049,301,ENGLISH CORE,081,B1
9639049,002,HINDI ELECTIVE,073,A2
9639049,029,GEOGRAPHY,096,A1
9639049,030,ECONOMICS,087,A1
9639049,064,HOME SCIENCE,091,A1
9639049,500,WORK EXPERIENCE,---,A1
9639049,502,PHY & HEALTH EDUCA,---,A1
9639049,503,GENERAL STUDIES,---,A1
9639049,Additional Subject
9639049,048,PHYSICAL EDUCATION,086,A2
9639049,"",Result: PASS,"",""
9639050,301,ENGLISH CORE,033,D2
9639050,002,HINDI ELECTIVE,045,D1
9639050,029,GEOGRAPHY,057,C2
9639050,030,ECONOMICS,049,C1
9639050,064,HOME SCIENCE,063,C1
9639050,500,WORK EXPERIENCE,---,B2
9639050,502,PHY & HEALTH EDUCA,---,C2
9639050,503,GENERAL STUDIES,---,C1
9639050,Additional Subject
9639050,048,PHYSICAL EDUCATION,064,C2
9639050,"",Result: PASS,"",""
9639051,301,ENGLISH CORE,043,D1
9639051,002,HINDI ELECTIVE,046,D1
9639051,029,GEOGRAPHY,066,B2
9639051,030,ECONOMICS,051,C1
9639051,064,HOME SCIENCE,067,B2
9639051,500,WORK EXPERIENCE,---,B1
9639051,502,PHY & HEALTH EDUCA,---,A1
9639051,503,GENERAL STUDIES,---,A2
9639051,Additional Subject
9639051,048,PHYSICAL EDUCATION,071,C1
9639051,"",Result: PASS,"",""
9639052,301,ENGLISH CORE,059,C2
9639052,002,HINDI ELECTIVE,063,B1
9639052,029,GEOGRAPHY,084,A2
9639052,030,ECONOMICS,033,D2
9639052,064,HOME SCIENCE,089,A1
9639052,500,WORK EXPERIENCE,---,C1
9639052,502,PHY & HEALTH EDUCA,---,C2
9639052,503,GENERAL STUDIES,---,B2
9639052,Additional Subject
9639052,048,PHYSICAL EDUCATION,075,B2
9639052,"",Result: PASS,"",""
9639053,301,ENGLISH CORE,043,D1
9639053,002,HINDI ELECTIVE,076,A1
9639053,029,GEOGRAPHY,079,A2
9639053,030,ECONOMICS,059,B2
9639053,064,HOME SCIENCE,090,A1
9639053,500,WORK EXPERIENCE,---,A2
9639053,502,PHY & HEALTH EDUCA,---,B2
9639053,503,GENERAL STUDIES,---,B1
9639053,Additional Subject
9639053,028,POLITICAL SCIENCE,067,A2
9639053,"",Result: PASS,"",""
9639054,301,ENGLISH CORE,085,A2
9639054,002,HINDI ELECTIVE,090,A1
9639054,029,GEOGRAPHY,095,A1
9639054,030,ECONOMICS,090,A1
9639054,064,HOME SCIENCE,096,A1
9639054,500,WORK EXPERIENCE,---,A1
9639054,502,PHY & HEALTH EDUCA,---,A1
9639054,503,GENERAL STUDIES,---,A1
9639054,Additional Subject
9639054,048,PHYSICAL EDUCATION,092,A1
9639054,"",Result: PASS,"",""
9639055,301,ENGLISH CORE,076,B1
9639055,002,HINDI ELECTIVE,073,A2
9639055,029,GEOGRAPHY,093,A1
9639055,030,ECONOMICS,076,A2
9639055,064,HOME SCIENCE,093,A1
9639055,500,WORK EXPERIENCE,---,A1
9639055,502,PHY & HEALTH EDUCA,---,A2
9639055,503,GENERAL STUDIES,---,A1
9639055,Additional Subject
9639055,048,PHYSICAL EDUCATION,087,A2
9639055,"",Result: PASS,"",""
9639056,301,ENGLISH CORE,043,D1
9639056,002,HINDI ELECTIVE,065,B1
9639056,029,GEOGRAPHY,066,B2
9639056,030,ECONOMICS,062,B2
9639056,064,HOME SCIENCE,077,A2
9639056,500,WORK EXPERIENCE,---,B2
9639056,502,PHY & HEALTH EDUCA,---,C2
9639056,503,GENERAL STUDIES,---,C1
9639056,Additional Subject
9639056,028,POLITICAL SCIENCE,061,B1
9639056,"",Result: PASS,"",""
9639057,301,ENGLISH CORE,046,D1
9639057,002,HINDI ELECTIVE,060,B2
9639057,029,GEOGRAPHY,079,A2
9639057,030,ECONOMICS,050,C1
9639057,064,HOME SCIENCE,085,A1
9639057,500,WORK EXPERIENCE,---,B1
9639057,502,PHY & HEALTH EDUCA,---,C1
9639057,503,GENERAL STUDIES,---,B2
9639057,Additional Subject
9639057,048,PHYSICAL EDUCATION,079,B1
9639057,"",Result: PASS,"",""
9639058,301,ENGLISH CORE,033,D2
9639058,002,HINDI ELECTIVE,052,C1
9639058,029,GEOGRAPHY,076,B1
9639058,030,ECONOMICS,039,D1
9639058,064,HOME SCIENCE,068,B2
9639058,500,WORK EXPERIENCE,---,B2
9639058,502,PHY & HEALTH EDUCA,---,A1
9639058,503,GENERAL STUDIES,---,B1
9639058,Additional Subject
9639058,048,PHYSICAL EDUCATION,078,B1
9639058,"",Result: PASS,"",""
9639059,301,ENGLISH CORE,034,D2
9639059,002,HINDI ELECTIVE,064,B1
9639059,029,GEOGRAPHY,077,A2
9639059,030,ECONOMICS,052,C1
9639059,064,HOME SCIENCE,086,A1
9639059,500,WORK EXPERIENCE,---,A2
9639059,502,PHY & HEALTH EDUCA,---,C1
9639059,503,GENERAL STUDIES,---,B2
9639059,Additional Subject
9639059,048,PHYSICAL EDUCATION,074,B2
9639059,"",Result: PASS,"",""
9639060,301,ENGLISH CORE,067,C1
9639060,002,HINDI ELECTIVE,067,B1
9639060,029,GEOGRAPHY,069,B2
9639060,030,ECONOMICS,049,C1
9639060,064,HOME SCIENCE,087,A1
9639060,500,WORK EXPERIENCE,---,C1
9639060,502,PHY & HEALTH EDUCA,---,B2
9639060,503,GENERAL STUDIES,---,B1
9639060,Additional Subject
9639060,048,PHYSICAL EDUCATION,067,C1
9639060,"",Result: PASS,"",""
9639061,301,ENGLISH CORE,050,D1
9639061,002,HINDI ELECTIVE,074,A2
